time,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
91.75,2.14648e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5877.34
91.76,2.14381e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5878.13
91.77,2.14113e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5878.92
91.78,2.13847e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5879.7
91.79,2.1358e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5880.49
91.8,2.13314e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5881.28
91.81,2.13048e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5882.06
91.82,2.12782e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5882.85
91.83,2.12517e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5883.64
91.84,2.12252e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5884.42
91.85,2.11988e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5885.21
91.86,2.11724e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5886
91.87,2.1146e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5886.79
91.88,2.11196e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5887.57
91.89,2.10933e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5888.36
91.9,2.1067e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5889.15
91.91,2.10407e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5889.93
91.92,2.10145e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5890.72
91.93,2.09883e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5891.51
91.94,2.09622e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5892.3
91.95,2.0936e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5893.08
91.96,2.09099e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5893.87
91.97,2.08839e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5894.66
91.98,2.08578e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5895.44
91.99,2.08318e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5896.23
92,2.08059e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5897.02
92.01,2.07799e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5897.8
92.02,2.0754e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5898.59
92.03,2.07282e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5899.38
92.04,2.07023e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5900.17
92.05,2.06765e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5900.95
92.06,2.06508e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5901.74
92.07,2.0625e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5902.53
92.08,2.05993e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5903.31
92.09,2.05736e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5904.1
92.1,2.0548e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5904.89
92.11,2.05224e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5905.68
92.12,2.04968e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5906.46
92.13,2.04713e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5907.25
92.14,2.04457e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5908.04
92.15,2.04203e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5908.82
92.16,2.03948e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5909.61
92.17,2.03694e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5910.4
92.18,2.0344e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5911.18
92.19,2.03186e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5911.97
92.2,2.02933e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5912.76
92.21,2.0268e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5913.55
92.22,2.02428e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5914.33
92.23,2.02175e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5915.12
92.24,2.01923e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5915.91
92.25,2.01672e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5916.69
92.26,2.0142e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5917.48
92.27,2.01169e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5918.27
92.28,2.00918e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5919.05
92.29,2.00668e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5919.84
92.3,2.00418e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5920.63
92.31,2.00168e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5921.42
92.32,1.99919e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5922.2
92.33,1.99669e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5922.99
92.34,1.9942e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5923.78
92.35,1.99172e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5924.56
92.36,1.98924e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5925.35
92.37,1.98676e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5926.14
92.38,1.98428e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5926.93
92.39,1.98181e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5927.71
92.4,1.97934e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5928.5
92.41,1.97687e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5929.29
92.42,1.97441e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5930.07
92.43,1.97195e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5930.86
92.44,1.96949e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5931.65
92.45,1.96703e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5932.43
92.46,1.96458e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5933.22
92.47,1.96213e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5934.01
92.48,1.95969e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5934.8
92.49,1.95724e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5935.58
92.5,1.9548e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5936.37
92.51,1.95237e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5937.16
92.52,1.94993e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5937.94
92.53,1.9475e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5938.73
92.54,1.94508e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5939.52
92.55,1.94265e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5940.31
92.56,1.94023e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5941.09
92.57,1.93781e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5941.88
92.58,1.9354e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5942.67
92.59,1.93298e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5943.45
92.6,1.93058e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5944.24
92.61,1.92817e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5945.03
92.62,1.92577e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5945.81
92.63,1.92337e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5946.6
92.64,1.92097e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5947.39
92.65,1.91857e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5948.18
92.66,1.91618e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5948.96
92.67,1.91379e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5949.75
92.68,1.91141e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5950.54
92.69,1.90903e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5951.32
92.7,1.90665e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5952.11
92.71,1.90427e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5952.9
92.72,1.9019e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5953.69
92.73,1.89953e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5954.47
92.74,1.89716e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5955.26
92.75,1.89479e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5956.05
92.76,1.89243e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5956.83
92.77,1.89007e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5957.62
92.78,1.88772e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5958.41
92.79,1.88536e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5959.19
92.8,1.88301e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5959.98
92.81,1.88067e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5960.77
92.82,1.87832e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5961.56
92.83,1.87598e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5962.34
92.84,1.87364e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5963.13
92.85,1.87131e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5963.92
92.86,1.86898e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5964.7
92.87,1.86665e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5965.49
92.88,1.86432e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5966.28
92.89,1.862e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5967.06
92.9,1.85968e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5967.85
92.91,1.85736e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5968.64
92.92,1.85504e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5969.43
92.93,1.85273e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5970.21
92.94,1.85042e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5971
92.95,1.84811e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5971.79
92.96,1.84581e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5972.57
92.97,1.84351e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5973.36
92.98,1.84121e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5974.15
92.99,1.83892e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5974.94
93,1.83663e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5975.72
93.01,1.83434e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5976.51
93.02,1.83205e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5977.3
93.03,1.82977e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5978.08
93.04,1.82749e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5978.87
93.05,1.82521e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5979.66
93.06,1.82293e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5980.44
93.07,1.82066e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5981.23
93.08,1.81839e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5982.02
93.09,1.81612e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5982.81
93.1,1.81386e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5983.59
93.11,1.8116e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5984.38
93.12,1.80934e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5985.17
93.13,1.80709e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5985.95
93.14,1.80483e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5986.74
93.15,1.80259e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5987.53
93.16,1.80034e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5988.32
93.17,1.79809e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5989.1
93.18,1.79585e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5989.89
93.19,1.79361e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5990.68
93.2,1.79138e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5991.46
93.21,1.78915e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5992.25
93.22,1.78692e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5993.04
93.23,1.78469e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5993.82
93.24,1.78246e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5994.61
93.25,1.78024e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5995.4
93.26,1.77802e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5996.19
93.27,1.77581e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5996.97
93.28,1.77359e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5997.76
93.29,1.77138e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5998.55
93.3,1.76918e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,5999.33
93.31,1.76697e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6000.12
93.32,1.76477e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6000.91
93.33,1.76257e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6001.7
93.34,1.76037e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6002.48
93.35,1.75818e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6003.27
93.36,1.75599e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6004.06
93.37,1.7538e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6004.84
93.38,1.75161e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6005.63
93.39,1.74943e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6006.42
93.4,1.74725e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6007.2
93.41,1.74507e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6007.99
93.42,1.74289e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6008.78
93.43,1.74072e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6009.57
93.44,1.73855e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6010.35
93.45,1.73639e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6011.14
93.46,1.73422e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6011.93
93.47,1.73206e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6012.71
93.48,1.7299e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6013.5
93.49,1.72774e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6014.29
93.5,1.72559e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6015.07
93.51,1.72344e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6015.86
93.52,1.72129e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6016.65
93.53,1.71915e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6017.44
93.54,1.717e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6018.22
93.55,1.71486e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6019.01
93.56,1.71273e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6019.8
93.57,1.71059e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6020.58
93.58,1.70846e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6021.37
93.59,1.70633e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6022.16
93.6,1.7042e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6022.95
93.61,1.70208e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6023.73
93.62,1.69996e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6024.52
93.63,1.69784e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6025.31
93.64,1.69572e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6026.09
93.65,1.69361e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6026.88
93.66,1.6915e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6027.67
93.67,1.68939e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6028.45
93.68,1.68728e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6029.24
93.69,1.68518e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6030.03
93.7,1.68308e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6030.82
93.71,1.68098e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6031.6
93.72,1.67889e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6032.39
93.73,1.67679e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6033.18
93.74,1.6747e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6033.96
93.75,1.67262e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6034.75
93.76,1.67053e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6035.54
93.77,1.66845e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6036.33
93.78,1.66637e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6037.11
93.79,1.66429e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6037.9
93.8,1.66222e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6038.69
93.81,1.66015e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6039.47
93.82,1.65808e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6040.26
93.83,1.65601e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6041.05
93.84,1.65395e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6041.83
93.85,1.65189e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6042.62
93.86,1.64983e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6043.41
93.87,1.64777e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6044.2
93.88,1.64572e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6044.98
93.89,1.64367e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6045.77
93.9,1.64162e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6046.56
93.91,1.63957e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6047.34
93.92,1.63753e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6048.13
93.93,1.63549e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6048.92
93.94,1.63345e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6049.71
93.95,1.63141e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6050.49
93.96,1.62938e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6051.28
93.97,1.62735e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6052.07
93.98,1.62532e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6052.85
93.99,1.62329e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6053.64
94,1.62127e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6054.43
94.01,1.61925e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6055.21
94.02,1.61723e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6056
94.03,1.61521e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6056.79
94.04,1.6132e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6057.58
94.05,1.61119e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6058.36
94.06,1.60918e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6059.15
94.07,1.60718e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6059.94
94.08,1.60517e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6060.72
94.09,1.60317e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6061.51
94.1,1.60117e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6062.3
94.11,1.59918e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6063.08
94.12,1.59719e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6063.87
94.13,1.59519e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6064.66
94.14,1.59321e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6065.45
94.15,1.59122e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6066.23
94.16,1.58924e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6067.02
94.17,1.58726e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6067.81
94.18,1.58528e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6068.59
94.19,1.5833e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6069.38
94.2,1.58133e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6070.17
94.21,1.57936e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6070.96
94.22,1.57739e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6071.74
94.23,1.57542e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6072.53
94.24,1.57346e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6073.32
94.25,1.5715e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6074.1
94.26,1.56954e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6074.89
94.27,1.56758e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6075.68
94.28,1.56563e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6076.46
94.29,1.56368e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6077.25
94.3,1.56173e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6078.04
94.31,1.55978e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6078.83
94.32,1.55784e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6079.61
94.33,1.5559e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6080.4
94.34,1.55396e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6081.19
94.35,1.55202e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6081.97
94.36,1.55009e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6082.76
94.37,1.54815e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6083.55
94.38,1.54622e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6084.34
94.39,1.5443e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6085.12
94.4,1.54237e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6085.91
94.41,1.54045e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6086.7
94.42,1.53853e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6087.48
94.43,1.53661e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6088.27
94.44,1.5347e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6089.06
94.45,1.53278e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6089.84
94.46,1.53087e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6090.63
94.47,1.52896e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6091.42
94.48,1.52706e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6092.21
94.49,1.52516e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6092.99
94.5,1.52325e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6093.78
94.51,1.52136e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6094.57
94.52,1.51946e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6095.35
94.53,1.51757e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6096.14
94.54,1.51567e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6096.93
94.55,1.51378e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6097.72
94.56,1.5119e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6098.5
94.57,1.51001e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6099.29
94.58,1.50813e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6100.08
94.59,1.50625e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6100.86
94.6,1.50437e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6101.65
94.61,1.5025e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6102.44
94.62,1.50063e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6103.22
94.63,1.49876e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6104.01
94.64,1.49689e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6104.8
94.65,1.49502e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6105.59
94.66,1.49316e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6106.37
94.67,1.4913e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6107.16
94.68,1.48944e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6107.95
94.69,1.48758e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6108.73
94.7,1.48573e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6109.52
94.71,1.48388e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6110.31
94.72,1.48203e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6111.1
94.73,1.48018e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6111.88
94.74,1.47833e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6112.67
94.75,1.47649e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6113.46
94.76,1.47465e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6114.24
94.77,1.47281e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6115.03
94.78,1.47098e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6115.82
94.79,1.46914e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6116.6
94.8,1.46731e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6117.39
94.81,1.46548e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6118.18
94.82,1.46366e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6118.97
94.83,1.46183e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6119.75
94.84,1.46001e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6120.54
94.85,1.45819e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6121.33
94.86,1.45637e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6122.11
94.87,1.45456e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6122.9
94.88,1.45275e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6123.69
94.89,1.45093e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6124.47
94.9,1.44913e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6125.26
94.91,1.44732e-08,0,78.7049,0,0,0,0,0,0,0.0126064,0,6126.05
